DOY,Time,F1,F2,F3,F4,F5,F6,F7,F8
130,330,0.037608,0.0044523,0.0022252,1.3308e-4,0.0025353,NaN,NaN,NaN
130,400,0.03969,0.0045123,0,1.7744e-4,0.0021731,NaN,NaN,NaN
130,430,0.041781,0.0045723,4.1339e-5,2.2181e-4,0.0018109,NaN,NaN,NaN
130,500,0.04388,0.0066619,8.2679e-5,2.6617e-4,0.0014488,NaN,NaN,NaN
130,530,0.04392,0.006722,1.2402e-4,3.1053e-4,0.0030847,NaN,NaN,NaN
130,600,0.046028,0.0067821,0.0022024,3.5489e-4,0.0027218,NaN,NaN,NaN
130,630,0.044001,0.0068422,0.0022438,3.9925e-4,0.0043636,NaN,NaN,NaN
130,700,0.048184,0.0069024,0.0063845,4.4361e-4,0.006012,NaN,NaN,NaN
130,730,0.067283,0.0090009,0.031745,0.0053684,0.013774,NaN,NaN,NaN
130,800,0.078215,0.013163,0.058414,0.015319,0.025841,NaN,NaN,NaN
130,830,0.087131,0.01944,0.084104,0.028024,0.040362,NaN,NaN,NaN
130,900,0.093926,0.025794,0.093785,0.035819,0.044318,NaN,NaN,NaN
130,930,0.1171,0.038678,0.12124,0.05172,0.061633,NaN,NaN,NaN
130,1000,0.15625,0.067656,0.16095,0.099446,0.1009,NaN,NaN,NaN
130,1030,0.19825,0.10806,0.20358,0.16802,0.14846,NaN,NaN,NaN
130,1100,0.22043,0.13331,0.21552,0.20213,0.17224,NaN,NaN,NaN
130,1130,NaN,0.1517,0.23695,0.23457,0.19991,NaN,NaN,NaN
130,1200,NaN,0.17069,0.25593,0.28463,0.23502,NaN,NaN,NaN
130,1230,NaN,0.17906,0.2592,0.30915,0.25313,NaN,NaN,NaN
130,1300,NaN,0.17635,0.25604,0.31758,0.25899,NaN,NaN,NaN
130,1330,NaN,0.15732,0.24027,0.30927,0.24909,NaN,NaN,NaN
130,1400,NaN,0.14674,0.2372,0.30933,0.25491,NaN,NaN,NaN
130,1430,NaN,0.13896,0.23415,0.29703,0.25445,NaN,NaN,NaN
130,1500,NaN,0.12872,0.22499,0.28497,0.24773,NaN,NaN,NaN
130,1530,NaN,0.11866,0.21597,0.26145,0.23799,NaN,NaN,NaN
130,1600,NaN,0.11622,0.21602,0.25766,0.24062,NaN,NaN,NaN
130,1630,NaN,0.089481,0.17825,0.20623,0.20422,NaN,NaN,NaN
130,1700,NaN,0.054993,0.15346,0.14597,0.1644,NaN,NaN,NaN
130,1730,NaN,0.022626,0.10437,0.097252,0.097317,NaN,NaN,NaN
130,1800,NaN,0,0.050255,0.044519,0.039666,NaN,NaN,NaN
130,1830,NaN,0,0.030523,0.023829,0.018033,NaN,NaN,NaN
130,1900,NaN,0,0.022013,0.016309,0.0094044,NaN,NaN,NaN
130,1930,NaN,0,0.02418,0.013857,0.0090356,NaN,NaN,NaN
130,2000,NaN,0,0.017874,0.0089437,0.0045914,NaN,NaN,NaN
130,2030,NaN,0,0.013727,0.0065274,1.8292e-4,NaN,NaN,NaN
130,2100,NaN,0,0.0096138,0.0041229,0,NaN,NaN,NaN
130,2130,NaN,0,0.0096555,0.0041674,0,NaN,NaN,NaN
130,2200,NaN,NaN,0.0076323,0.0017744,0,NaN,NaN,NaN
130,2230,NaN,NaN,0.0076739,0.0018188,0,NaN,NaN,NaN
130,2300,NaN,NaN,0.0097805,0.0043008,0,NaN,NaN,NaN
130,2330,NaN,NaN,0.0077571,0.01173,0,NaN,NaN,NaN
131,0,NaN,NaN,0.005742,0.0068395,0.004118,NaN,NaN,NaN
131,30,NaN,NaN,0.0078403,0.0044342,0.0082696,NaN,NaN,NaN
131,100,NaN,NaN,0.0078819,0.0044787,0.0083393,NaN,NaN,NaN
131,130,NaN,NaN,0.0058665,0.0045231,0.0084091,NaN,NaN,NaN
131,200,NaN,NaN,0.0079651,0.0045676,0.010533,NaN,NaN,NaN
131,230,NaN,NaN,0.0059495,0.0021737,NaN,NaN,NaN,NaN
131,300,NaN,NaN,0.005991,0.0046565,NaN,NaN,NaN,NaN
131,330,NaN,NaN,0.0080898,0.004701,NaN,NaN,NaN,NaN
131,400,NaN,NaN,0.0081314,0.0023068,NaN,NaN,NaN,NaN
131,430,NaN,NaN,0.008173,0.0047899,NaN,NaN,NaN,NaN
131,500,NaN,NaN,0.0082146,0.0048344,NaN,NaN,NaN,NaN
131,530,NaN,NaN,0.0061985,0.0048789,NaN,NaN,NaN,NaN
131,600,NaN,NaN,0.0041907,0.0049234,NaN,NaN,NaN,NaN
131,630,NaN,NaN,0.0042321,0.0049678,NaN,NaN,NaN,NaN
131,700,NaN,NaN,0.0022323,0.0050123,NaN,NaN,NaN,NaN
131,730,NaN,NaN,0.0022737,0.0026173,NaN,NaN,NaN,NaN
131,800,NaN,NaN,0.0064061,0.0075527,NaN,NaN,NaN,NaN
131,830,NaN,NaN,0.02956,0.027649,NaN,NaN,NaN,NaN
131,900,NaN,NaN,0.067488,0.051229,NaN,NaN,NaN,NaN
131,930,NaN,NaN,0.10831,0.084387,NaN,NaN,NaN,NaN
131,1000,NaN,NaN,0.1497,0.1197,NaN,NaN,NaN,NaN
131,1030,NaN,NaN,0.17719,0.1672,NaN,NaN,NaN,NaN
131,1100,NaN,NaN,0.18572,0.1908,NaN,NaN,NaN,NaN
131,1130,NaN,NaN,0.20607,0.22983,NaN,NaN,NaN,NaN
131,1200,NaN,NaN,0.20907,0.24097,NaN,NaN,NaN,NaN
131,1230,NaN,NaN,0.21209,0.24852,NaN,NaN,NaN,NaN
131,1300,NaN,NaN,0.21214,0.26773,NaN,NaN,NaN,NaN
131,1330,NaN,NaN,0.20627,0.27169,NaN,NaN,NaN,NaN
131,1400,NaN,NaN,0.17472,0.21564,NaN,NaN,NaN,NaN
131,1430,NaN,NaN,0.15822,0.18095,NaN,NaN,NaN,NaN
131,1500,NaN,NaN,0.16925,0.20161,NaN,NaN,NaN,NaN
131,1530,NaN,NaN,0.15832,0.19818,NaN,NaN,NaN,NaN
131,1600,NaN,NaN,0.14228,0.18111,NaN,NaN,NaN,NaN
131,1630,NaN,NaN,0.11145,0.13886,NaN,NaN,NaN,NaN
131,1700,NaN,NaN,0.082248,0.10838,NaN,NaN,NaN,NaN
131,1730,NaN,NaN,0.068237,0.085154,NaN,NaN,NaN,NaN
131,1800,NaN,NaN,0.052336,0.065624,NaN,NaN,NaN,NaN
131,1830,NaN,NaN,0.036904,0.041512,NaN,NaN,NaN,NaN
131,1900,NaN,NaN,0.017704,0.028604,NaN,NaN,NaN,NaN
131,1930,NaN,NaN,0.0053091,0.018515,NaN,NaN,NaN,NaN
131,2000,NaN,NaN,0,0.013567,NaN,NaN,NaN,NaN
131,2030,NaN,NaN,0,0.013612,NaN,NaN,NaN,NaN
131,2100,NaN,NaN,0,0.013656,NaN,NaN,NaN,NaN
131,2130,NaN,NaN,0,0.013701,NaN,NaN,NaN,NaN
131,2200,NaN,NaN,0,0.013746,NaN,NaN,NaN,NaN
131,2230,NaN,NaN,0,0.016282,NaN,NaN,NaN,NaN
131,2300,NaN,NaN,0.0015196,0.013836,NaN,NaN,NaN,NaN
131,2330,NaN,NaN,0.0035965,0.011401,NaN,NaN,NaN,NaN
132,0,NaN,NaN,0.0056819,0.011446,NaN,NaN,NaN,NaN
132,30,NaN,NaN,0.0077759,0.011491,NaN,NaN,NaN,NaN
132,100,NaN,NaN,0.0098783,0.016506,NaN,NaN,NaN,NaN
132,130,NaN,NaN,0.0099199,0.016551,NaN,NaN,NaN,NaN
132,200,NaN,NaN,0.0099615,0.0191,NaN,NaN,NaN,NaN
132,230,NaN,NaN,0.012073,0.019145,NaN,NaN,NaN,NaN
132,300,NaN,NaN,0.014193,0.01919,NaN,NaN,NaN,NaN
132,330,NaN,NaN,0.014235,0.019235,NaN,NaN,NaN,NaN
132,400,NaN,NaN,0.016363,0.01928,NaN,NaN,NaN,NaN
132,430,NaN,NaN,0.018501,0.024371,NaN,NaN,NaN,NaN
132,500,NaN,NaN,0.01436,0.026958,NaN,NaN,NaN,NaN
132,530,NaN,NaN,0.012323,0.032126,NaN,NaN,NaN,NaN
132,600,NaN,NaN,0.0082324,0.034752,NaN,NaN,NaN,NaN
132,630,NaN,NaN,0.0041753,0.034798,NaN,NaN,NaN,NaN
132,700,NaN,NaN,0.0021797,0.034843,NaN,NaN,NaN,NaN
132,730,NaN,NaN,1.9214e-4,0.02974,NaN,NaN,NaN,NaN
132,800,NaN,NaN,2.3331e-4,0.029786,NaN,NaN,NaN,NaN
132,830,NaN,NaN,2.7448e-4,0.029831,NaN,NaN,NaN,NaN
132,900,NaN,NaN,3.1565e-4,0.029877,NaN,NaN,NaN,NaN
132,930,NaN,NaN,0,0.029922,NaN,NaN,NaN,NaN
132,1000,NaN,NaN,3.98e-4,0.029968,NaN,NaN,NaN,NaN
132,1030,NaN,NaN,4.3917e-4,0.027457,NaN,NaN,NaN,NaN
132,1100,NaN,NaN,0.0025097,0.027503,NaN,NaN,NaN,NaN
132,1130,NaN,NaN,0.0045887,0.027548,NaN,NaN,NaN,NaN
132,1200,NaN,NaN,0.00463,0.02505,NaN,NaN,NaN,NaN
132,1230,NaN,NaN,0.0067175,0.022564,NaN,NaN,NaN,NaN
132,1300,NaN,NaN,0.012948,0.022609,NaN,NaN,NaN,NaN
132,1330,NaN,NaN,0.027732,0.025185,NaN,NaN,NaN,NaN
132,1400,NaN,NaN,0.049595,0.053927,NaN,NaN,NaN,NaN
132,1430,NaN,NaN,0.065473,0.073087,NaN,NaN,NaN,NaN
132,1500,NaN,NaN,0.081838,0.075921,NaN,NaN,NaN,NaN
132,1530,NaN,NaN,0.089032,0.075969,NaN,NaN,NaN,NaN
132,1600,NaN,NaN,0.091481,0.078819,NaN,NaN,NaN,NaN
132,1630,NaN,NaN,0.098802,0.081683,NaN,NaN,NaN,NaN
132,1700,NaN,NaN,0.10129,0.087409,NaN,NaN,NaN,NaN
132,1730,NaN,NaN,0.10875,0.096088,NaN,NaN,NaN,NaN
132,1800,NaN,NaN,0.11379,0.10197,NaN,NaN,NaN,NaN
132,1830,NaN,NaN,0.10636,0.099092,NaN,NaN,NaN,NaN
132,1900,NaN,NaN,0.099028,0.09334,NaN,NaN,NaN,NaN
132,1930,NaN,NaN,0.086996,0.079152,NaN,NaN,NaN,NaN
132,2000,NaN,NaN,0.07057,0.059879,NaN,NaN,NaN,NaN
132,2030,NaN,NaN,0.056888,0.041283,NaN,NaN,NaN,NaN
132,2100,NaN,NaN,0.041356,0.025864,NaN,NaN,NaN,NaN
132,2130,NaN,NaN,0.034863,0.015851,NaN,NaN,NaN,NaN
132,2200,NaN,NaN,0.028451,0.010941,NaN,NaN,NaN,NaN
132,2230,NaN,NaN,0.024234,0.0060775,NaN,NaN,NaN,NaN
132,2300,NaN,NaN,0.024276,0.0085698,NaN,NaN,NaN,NaN
132,2330,NaN,NaN,0.020094,0.0013055,NaN,NaN,NaN,NaN
133,0,NaN,NaN,0.020136,0.0013496,NaN,NaN,NaN,NaN
133,30,NaN,NaN,0.018079,0.0038185,NaN,NaN,NaN,NaN
133,100,NaN,NaN,0.018121,0.0038627,NaN,NaN,NaN,NaN
133,130,NaN,NaN,0.018163,0.003907,NaN,NaN,NaN,NaN
133,200,NaN,NaN,0.014032,0.0015262,NaN,NaN,NaN,NaN
133,230,NaN,NaN,0.014073,0.0015704,NaN,NaN,NaN,NaN
133,300,NaN,NaN,0.016197,0.0040397,NaN,NaN,NaN,NaN
133,330,NaN,NaN,0.014157,0.0016587,NaN,NaN,NaN,NaN
133,400,NaN,NaN,0.012124,0,NaN,NaN,NaN,NaN
133,430,NaN,NaN,0.0101,0,NaN,NaN,NaN,NaN
133,500,NaN,NaN,0.010142,0,NaN,NaN,NaN,NaN
133,530,NaN,NaN,0.016406,0.0066985,NaN,NaN,NaN,NaN
133,600,NaN,NaN,0.014365,0.0043052,NaN,NaN,NaN,NaN
133,630,NaN,NaN,0.01649,0.0067872,NaN,NaN,NaN,NaN
133,700,NaN,NaN,0.020723,0.014217,NaN,NaN,NaN,NaN
133,730,NaN,NaN,0.018665,0.014261,NaN,NaN,NaN,NaN
133,800,NaN,NaN,0.018707,0.014306,NaN,NaN,NaN,NaN
133,830,NaN,NaN,0.020849,0.016837,NaN,NaN,NaN,NaN
133,900,NaN,NaN,0.020891,0.016882,NaN,NaN,NaN,NaN
133,930,NaN,NaN,0.020933,0.016926,NaN,NaN,NaN,NaN
133,1000,NaN,NaN,0.025203,0.01947,NaN,NaN,NaN,NaN
133,1030,NaN,NaN,0.023126,0.017016,NaN,NaN,NaN,NaN
133,1100,NaN,NaN,0.018958,0.029679,NaN,NaN,NaN,NaN
133,1130,NaN,NaN,0.040407,0.077868,NaN,NaN,NaN,NaN
133,1200,NaN,NaN,0.083707,0.077915,NaN,NaN,NaN,NaN
133,1230,NaN,NaN,0.093321,0.077963,NaN,NaN,NaN,NaN
133,1300,NaN,NaN,0.083796,0.066925,NaN,NaN,NaN,NaN
133,1330,NaN,NaN,0.081474,0.064236,NaN,NaN,NaN,NaN
133,1400,NaN,NaN,0.14133,0.086572,NaN,NaN,NaN,NaN
133,1430,NaN,NaN,0.15468,0.095221,NaN,NaN,NaN,NaN
133,1500,NaN,NaN,0.17388,0.11889,NaN,NaN,NaN,NaN
133,1530,NaN,NaN,0.21421,0.16937,NaN,NaN,NaN,NaN
133,1600,NaN,NaN,0.22024,0.18275,NaN,NaN,NaN,NaN
133,1630,NaN,NaN,0.17681,0.14055,NaN,NaN,NaN,NaN
133,1700,NaN,NaN,0.13898,0.11908,NaN,NaN,NaN,NaN
133,1730,NaN,NaN,0.12353,0.1072,NaN,NaN,NaN,NaN
133,1800,NaN,NaN,0.11599,0.10137,NaN,NaN,NaN,NaN
133,1830,NaN,NaN,0.12108,0.10142,NaN,NaN,NaN,NaN
133,1900,NaN,NaN,0.10611,0.07858,NaN,NaN,NaN,NaN
133,1930,NaN,NaN,0.09637,0.067536,NaN,NaN,NaN,NaN
133,2000,NaN,NaN,0.082052,0.054035,NaN,NaN,NaN,NaN
133,2030,NaN,NaN,0.068103,0.03827,NaN,NaN,NaN,NaN
133,2100,NaN,NaN,0.054511,0.025497,NaN,NaN,NaN,NaN
133,2130,NaN,NaN,0.047866,0.018002,NaN,NaN,NaN,NaN
133,2200,NaN,NaN,0.043497,0.01308,NaN,NaN,NaN,NaN
133,2230,NaN,NaN,0.039164,0.01066,NaN,NaN,NaN,NaN
133,2300,NaN,NaN,0.037033,0.0082512,NaN,NaN,NaN,NaN
133,2330,NaN,NaN,0.037075,0.0082955,NaN,NaN,NaN,NaN
134,0,NaN,NaN,0.034953,0.0034687,NaN,NaN,NaN,NaN
134,30,NaN,NaN,0.032839,0.0010947,NaN,NaN,NaN,NaN
134,100,NaN,NaN,0.030734,0,NaN,NaN,NaN,NaN
134,130,NaN,NaN,0.030776,0,NaN,NaN,NaN,NaN
134,200,NaN,NaN,0.030819,0,NaN,NaN,NaN,NaN
134,230,NaN,NaN,0.028722,0,NaN,NaN,NaN,NaN
134,300,NaN,NaN,0.028764,0,NaN,NaN,NaN,NaN
134,330,NaN,NaN,0.026676,0,NaN,NaN,NaN,NaN
134,400,NaN,NaN,0.026719,0,NaN,NaN,NaN,NaN
134,430,NaN,NaN,0.024639,0,NaN,NaN,NaN,NaN
134,500,NaN,NaN,0.024681,0,NaN,NaN,NaN,NaN
134,530,NaN,NaN,0.020506,0,NaN,NaN,NaN,NaN
134,600,NaN,NaN,0.018453,0,NaN,NaN,NaN,NaN
134,630,NaN,NaN,0.018494,0,NaN,NaN,NaN,NaN
134,700,NaN,NaN,0.018536,0,NaN,NaN,NaN,NaN
134,730,NaN,NaN,0.018578,0,NaN,NaN,NaN,NaN
134,800,NaN,NaN,0.01862,0,NaN,NaN,NaN,NaN
134,830,NaN,NaN,0.024975,0,NaN,NaN,NaN,NaN
134,900,NaN,NaN,0.073828,0.0018434,NaN,NaN,NaN,NaN
134,930,NaN,NaN,0.13791,0.066111,NaN,NaN,NaN,NaN
134,1000,NaN,NaN,0.15923,0.10292,NaN,NaN,NaN,NaN
134,1030,NaN,NaN,0.15927,0.11182,NaN,NaN,NaN,NaN
134,1100,NaN,NaN,0.18706,0.13617,NaN,NaN,NaN,NaN
134,1130,NaN,NaN,0.20148,0.14877,NaN,NaN,NaN,NaN
134,1200,NaN,NaN,0.21924,0.18146,NaN,NaN,NaN,NaN
134,1230,NaN,NaN,0.22834,0.19167,NaN,NaN,NaN,NaN
134,1300,NaN,NaN,0.21934,0.15211,NaN,NaN,NaN,NaN
134,1330,NaN,NaN,0.21343,0.14581,NaN,NaN,NaN,NaN
134,1400,NaN,NaN,0.20172,0.13647,NaN,NaN,NaN,NaN
134,1430,NaN,NaN,0.19311,0.12728,NaN,NaN,NaN,NaN
134,1500,NaN,NaN,0.19603,0.13039,NaN,NaN,NaN,NaN
134,1530,NaN,NaN,0.18184,0.11829,NaN,NaN,NaN,NaN
134,1600,NaN,NaN,0.17351,0.10939,NaN,NaN,NaN,NaN
134,1630,NaN,NaN,0.15445,0.086264,NaN,NaN,NaN,NaN
134,1700,NaN,NaN,0.15989,0.083483,NaN,NaN,NaN,NaN
134,1730,NaN,NaN,0.15454,0.075131,NaN,NaN,NaN,NaN
134,1800,NaN,NaN,0.12325,0.056076,NaN,NaN,NaN,NaN
134,1830,NaN,NaN,0.11322,0.050789,NaN,NaN,NaN,NaN
134,1900,NaN,NaN,0.10337,0.037732,NaN,NaN,NaN,NaN
134,1930,NaN,NaN,0.079425,0.017479,NaN,NaN,NaN,NaN
134,2000,NaN,NaN,0.056502,0.0052345,NaN,NaN,NaN,NaN
134,2030,NaN,NaN,0.04104,0,0.064369,NaN,NaN,NaN
134,2100,NaN,NaN,0.026026,0,0.048887,NaN,NaN,NaN
134,2130,NaN,NaN,0.017658,0,0.038122,NaN,NaN,NaN
134,2200,NaN,NaN,0.011481,0,0.029683,NaN,NaN,NaN
134,2230,NaN,NaN,0.0074191,0,0.023462,NaN,NaN,NaN
134,2300,NaN,NaN,0.0033898,0,0.017316,NaN,NaN,NaN
134,2330,NaN,NaN,0.0014079,0,0.013283,NaN,NaN,NaN
135,0,NaN,NaN,0,0,0.0092822000000000009,NaN,NaN,NaN
135,30,NaN,NaN,0,0,0.0093511,NaN,NaN,NaN
135,100,NaN,NaN,0,0,0.0073971,NaN,NaN,NaN
135,130,NaN,NaN,0,0,0.005451,NaN,NaN,NaN
135,200,NaN,NaN,0,0,0.0055196,NaN,NaN,NaN
135,230,0.0056284,NaN,0,0,0.0035811,NaN,NaN,NaN
135,300,0.021079,NaN,0,0,0.0036496,NaN,NaN,NaN
135,330,0.029003,NaN,0,0,0.0017186,NaN,NaN,NaN
135,400,0.031033,NaN,0,0,0.001787,NaN,NaN,NaN
135,430,0.033071,NaN,0,0,0.0018553,NaN,NaN,NaN
135,500,0.03311,NaN,0,0,0.0019237,NaN,NaN,NaN
135,530,0.037169,NaN,0,0,0,NaN,NaN,NaN
135,600,0.037209,NaN,0,0,0,NaN,NaN,NaN
135,630,0.037249,NaN,0,0,0,NaN,NaN,NaN
135,700,0.037288,NaN,0,0,0,NaN,NaN,NaN
135,730,0.037328,NaN,0,0,0.0017695,NaN,NaN,NaN
135,800,0.045503,NaN,0.014376,0,0.011791,NaN,NaN,NaN
135,830,0.075055,NaN,0.059839,0.021137,0.04539,NaN,NaN,NaN
135,900,0.12976,NaN,0.13231,0.076595,0.10264,NaN,NaN,NaN
135,930,0.18768,NaN,0.18641,0.14783,0.15052,NaN,NaN,NaN
135,1000,0.22314,NaN,0.2125,0.20427,0.18294,NaN,NaN,NaN
135,1030,0.24025,NaN,0.21849,0.23649,0.19981,NaN,NaN,NaN
135,1100,0.25489,NaN,0.22154,0.25896,0.21717,NaN,NaN,NaN
135,1130,0.26087,NaN,0.22159,0.27053,0.23202,NaN,NaN,NaN
135,1200,0.26691,NaN,0.22164,0.27059,0.23802,NaN,NaN,NaN
135,1230,0.26998,NaN,0.2247,0.26294,0.24717,NaN,NaN,NaN
135,1300,0.27306,NaN,0.22174,0.25539,0.2502,NaN,NaN,NaN
135,1330,0.27615,NaN,0.21879,0.2405,0.25013,NaN,NaN,NaN
135,1400,0.2762,NaN,0.21586,0.21879,0.25006,NaN,NaN,NaN
135,1430,0.27625,NaN,0.21,0.19098,0.24999,NaN,NaN,NaN
135,1500,0.27325,NaN,0.20419,0.18091,0.24682,NaN,NaN,NaN
135,1530,0.26725,NaN,0.19555,0.16447,0.2406,NaN,NaN,NaN
135,1600,0.26429,NaN,0.18988,0.15484,0.24053,NaN,NaN,NaN
135,1630,0.25838,NaN,0.17865,0.14537,0.2374,NaN,NaN,NaN
135,1700,0.24667,NaN,0.15946,0.1148,0.21931,NaN,NaN,NaN
135,1730,0.22104,NaN,0.14352,0.094365,0.18754,NaN,NaN,NaN
135,1800,0.18845,NaN,0.12038,0.071906,0.15738,NaN,NaN,NaN
135,1830,0.15007,NaN,0.095752,0.053004,0.12871,NaN,NaN,NaN
135,1900,0.13786,NaN,0.095796,0.05305,0.1363,NaN,NaN,NaN
135,1930,0.11182,NaN,0.083904,0.053096,0.12605,NaN,NaN,NaN
135,2000,0.082545,NaN,0.056332,0.037424,0.089349,NaN,NaN,NaN
135,2030,0.056862,NaN,0.034413,0.024724,0.059414,NaN,NaN,NaN
135,2100,0.04042,NaN,0.017531,0.017271,0.037467,NaN,NaN,NaN
135,2130,0.030417,NaN,0.0093169,0.012377,0.024706,NaN,NaN,NaN
135,2200,0.02256,NaN,0.0032531,0.0099697,0.016353,NaN,NaN,NaN
135,2230,0.016755,NaN,0,0.0075743,0.012198,NaN,NaN,NaN
135,2300,0.012935,NaN,0,0.0051905,0.008077,NaN,NaN,NaN
135,2330,0.0091442,NaN,0,0.0052345,0.0060008,NaN,NaN,NaN
136,0,0.0072785,NaN,0,0.002862,0.003933,NaN,NaN,NaN
136,30,0.0054199,NaN,0,0.002906,0.0018733,NaN,NaN,NaN
136,100,0.0035682,NaN,0,0.0029499,0,NaN,NaN,NaN
136,130,0.0017235,NaN,0,0.0029938,0,NaN,NaN,NaN
136,200,0,NaN,0,6.3239e-4,0,NaN,NaN,NaN
136,230,0,NaN,0,0.0030817,0,NaN,NaN,NaN
136,300,0,NaN,0,0.0031256,0,NaN,NaN,NaN
136,330,0,NaN,0,0.0031696,0,NaN,NaN,NaN
136,400,0.011507,NaN,0,0.0032135,0,NaN,NaN,NaN
136,430,0.029194,NaN,0,0.0032574,0,NaN,NaN,NaN
136,500,0.033322,NaN,0,8.9537e-4,0,NaN,NaN,NaN
136,530,0.035472,NaN,0,9.392e-4,0,NaN,NaN,NaN
136,600,0.03763,NaN,0,9.8303e-4,0,NaN,NaN,NaN
136,630,0.039796,NaN,0,0.0010269,0,NaN,NaN,NaN
136,700,0.037924,NaN,0,0.0010707,0,NaN,NaN,NaN
136,730,0.040091,NaN,0,0.003521,0,NaN,NaN,NaN
136,800,0.040239,NaN,0.0019039,0.003565,0,NaN,NaN,NaN
136,830,0.042414,NaN,0.0058434,0.0060272,9.8128e-4,NaN,NaN,NaN
136,900,0.040534,0.006165,0.0057348,0.0036528,0,NaN,NaN,NaN
136,930,0.04271,0.006224,0.013819,0.0036968,0.0028715,NaN,NaN,NaN
136,1000,0.061481,0.010292,0.052286,0.013486,0.014996,NaN,NaN,NaN
136,1030,0.11938,0.037212,0.13109,0.065241,0.062246,NaN,NaN,NaN
136,1100,0.20527,0.090809,0.21372,0.17301,0.15253,NaN,NaN,NaN
136,1130,0.25933,0.14247,0.24392,0.25786,0.21093,NaN,NaN,NaN
136,1200,0.2745,0.16084,0.24379,0.28501,0.22867,NaN,NaN,NaN
136,1230,0.28694,0.17163,0.24677,0.30108,0.24384,NaN,NaN,NaN
136,1300,0.27486,0.16631,0.22817,0.29308,0.23458,NaN,NaN,NaN
136,1330,0.22544,0.11266,0.15664,0.20718,0.16833,NaN,NaN,NaN
136,1400,0.22282,0.10066,0.16737,0.19004,0.16555,NaN,NaN,NaN
136,1430,0.24574,0.13014,0.2128,0.27354,0.21936,NaN,NaN,NaN
136,1500,0.24882,0.13527,0.20972,0.28141,0.22826,NaN,NaN,NaN
136,1530,0.249,0.13533,0.20082,0.27365,0.23121,NaN,NaN,NaN
136,1600,0.24627,0.12533,0.19205,0.25836,0.23114,NaN,NaN,NaN
136,1630,0.24068,0.11306,0.1778,0.23608,0.22805,NaN,NaN,NaN
136,1700,0.23513,0.10105,0.16936,0.21457,0.22498,NaN,NaN,NaN
136,1730,0.22124,0.084643,0.15029,0.18702,0.21012,NaN,NaN,NaN
136,1800,0.19687,0.064241,0.13441,0.15748,0.18993,NaN,NaN,NaN
136,1830,0.16582,0.044594,0.11644,0.13243,0.16496,NaN,NaN,NaN
136,1900,0.12916,0.021534,0.091788,0.099698,0.12816,NaN,NaN,NaN
136,1930,0.092521,0.0054102,0.061345,0.071547,0.088863,NaN,NaN,NaN
136,2000,0.062383,0.003482,0.03686,0.047423,0.056644,NaN,NaN,NaN
136,2030,0.039882,0.0075231,0.019717,0.03195,0.036897,NaN,NaN,NaN
136,2100,0.028075,0.0035997,0.0092447,0.021903,0.022027,NaN,NaN,NaN
136,2130,0.020401,0.0016789,0.0050498,0.016974,0.013695,NaN,NaN,NaN
136,2200,0.014758,0,0.0029108,0.01455,0.00752,NaN,NaN,NaN
136,2230,0.011079,0,7.8044e-4,0.012138,0.0054408,NaN,NaN,NaN
136,2300,0.0093207,0,0,0.012182,0.0033699,NaN,NaN,NaN
136,2330,0.0075694000000000004,0,0,0.012227,0.0013073,NaN,NaN,NaN
137,0,0.0077117,0,0,0.012271,0.0012514,NaN,NaN,NaN
137,30,0.0059667,2.4104e-4,0,0.00987,0.0011955,NaN,NaN,NaN
137,100,0.0061087,0.0024554,0,0.0099141,0.003146,NaN,NaN,NaN
137,130,0.0062508,0.0026969,0,0.0099582,0.0010838,NaN,NaN,NaN
137,200,0.017829,0.0049205,0,0.010002,0,NaN,NaN,NaN
137,230,0.03165,0.007153,0,0.010047,0,NaN,NaN,NaN
137,300,0.037771,0.0073954,0,0.010091,9.162e-4,NaN,NaN,NaN
137,330,0.039925,0.0076379,0,0.010135,8.6034e-4,NaN,NaN,NaN
137,400,0.040072,0.0098801,0,0.0077448,8.0447e-4,NaN,NaN,NaN
137,430,0.042235,0.012131,0,0.0077889,7.486e-4,NaN,NaN,NaN
137,500,0.042382,0.012375,0,0.0078329,6.9274e-4,NaN,NaN,NaN
137,530,0.042529,0.014635,0,0.0078769,6.3687e-4,NaN,NaN,NaN
137,600,0.0447,0.014879,0,0.0054981,0,NaN,NaN,NaN
137,630,0.044848,0.015123,0,0.005542,0,NaN,NaN,NaN
137,700,0.047028,0.013348,9.5579e-4,0.005586,4.6927e-4,NaN,NaN,NaN
137,730,0.059544,0.015611,0.015204,0.012935,0.0064521,NaN,NaN,NaN
137,800,0.098621,0.030221,0.063016,0.035545,0.035567,NaN,NaN,NaN
137,830,0.15289,0.06267,0.13865,0.092372,0.089653,NaN,NaN,NaN
137,900,0.17828,0.09018,0.16806,0.13387,0.11884,NaN,NaN,NaN
137,930,0.19149,0.10222,0.17347,0.15904,0.134,NaN,NaN,NaN
137,1000,0.20229,0.10487,0.17613,0.17208,0.14432,NaN,NaN,NaN
137,1030,0.18919,0.098003,0.16493,0.16886,0.13645,NaN,NaN,NaN
137,1100,0.16116,0.084276,0.14065,0.14025,0.11361,NaN,NaN,NaN
137,1130,0.17142,0.091488,0.15652,0.15604,0.12609,NaN,NaN,NaN
137,1200,0.20029,0.11074,0.18406,0.19573,0.15999,NaN,NaN,NaN
137,1230,0.24195,0.14845,0.22495,0.26826,0.21934,NaN,NaN,NaN
137,1300,0.27443,0.16709,0.24642,0.3245,0.25603,NaN,NaN,NaN
