DOY,Time,S1,S2,S3,S4,S5,S6,S7,S8
96,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.093164
96,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.082654
96,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.072345
96,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.060229
96,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.052304
96,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.044496
96,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.042563
96,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.038717
96,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0349
96,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029226
96,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027349
96,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025479
96,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.023616
97,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02176
97,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01991
97,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.018067
97,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.018069000000000002
97,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016233
97,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016234
97,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01258
97,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012581
97,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0071485
97,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0053515
97,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0053529
97,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0035622
97,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0035636
97,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
97,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012536
97,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0043019
97,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0073721
97,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0086502
97,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011753
97,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022272
97,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027348
97,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.036296
97,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.051296
97,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.058687
97,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.074376
97,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08632
97,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.089979
97,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.095811
97,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.095232
97,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09251
97,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.085559
97,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.089222
97,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.088645
97,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.088068
97,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.079061
97,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.068138
97,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063489
97,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.056861
97,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.052299
97,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.049751
97,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.047213
97,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.040764
97,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.038262
97,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.035769
97,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.031361
97,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030811
97,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028346
97,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02589
98,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021551
98,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.019121
98,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.014831
98,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012427
98,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011885
98,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0094905
98,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0071049
98,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0047279
98,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023597
98,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
98,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
98,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018215
98,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0091743
98,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01476
98,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.020408
98,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022305
98,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029963
98,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.039698
98,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.049618
98,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.055662
98,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06383
98,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.074219
98,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.070039
98,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.074219
98,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09127
98,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10442
98,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11336
98,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11562
98,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11336
98,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11562
98,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1022
98,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11336
98,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10887
98,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.089109
98,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.084813
98,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.076321
98,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.078431
98,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.065891
98,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.047619
98,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.037736
98,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028037
98,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024209
98,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.018519
98,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01476
98,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011029
98,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011029
98,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007326
98,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0054845
99,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0036496
99,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007326
99,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007326
99,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011029
99,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007326
99,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0054845
99,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018215
99,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
99,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3771e-4
99,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7542e-4
99,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013131
99,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017508
99,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021886
99,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0044525
99,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003064
99,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0071641
99,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0076034
99,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013592
99,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.019646
99,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.023868
99,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.035823
99,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.044095
99,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.052493
99,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.061019
99,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06148
99,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.066026
99,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.066489
99,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.073143
99,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.077778
99,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.078245
99,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07454
99,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.077089
99,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.075471
99,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.075937
99,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.074324
99,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.070655
99,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.069062
99,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063401
99,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.057804
99,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.052271
99,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0468
99,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.045291
99,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05165
99,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.060089
99,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.052556
99,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.045137
99,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.043636
99,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.044085
100,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.038721
100,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.031512
100,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030059
100,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030501
100,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.036661
100,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.031386
100,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01872
100,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011812
100,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0086109
100,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0090432
100,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0076663
100,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0044974
100,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031359
100,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
100,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
100,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
100,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
100,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012023
100,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013684
100,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030245
100,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04736
100,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.057051
100,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.068955
100,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.079058
100,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08306
100,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0892
100,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09328
100,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.091
100,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.095095
100,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.092807
100,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.090527
100,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.096759
100,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.094463
100,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.083742
100,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.083586
100,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.075127
100,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.068829
100,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.060594
100,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.050511
100,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04255
100,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.036619
100,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030753
100,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028713
100,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024804
100,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.020923
100,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.015227
100,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011416
100,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0076317
101,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0038748
101,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001934
101,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
101,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
101,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.014114
101,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026948
101,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030538
101,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030346
101,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.035877
101,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.037605
101,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03934
101,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.033383
101,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.037024
101,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.040692
101,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.038563
101,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.040303
101,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.043997
101,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.049687
101,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.053452
101,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.053255
101,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.049099
101,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05286
101,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.056651
101,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06249
101,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064318
101,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.068196
101,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.072104
101,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.071903
101,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063521
101,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.067396
101,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063123
101,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.062923
101,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0607
101,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.060501
101,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.060302
101,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.066196
101,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
