DOY,Time,C1,C2,C3,C4,C5,C6,C7,C8
179,200,0.014212,0,0.0052469,NaN,NaN,NaN,0,0.0027593
179,230,0.014627,0,0.0034899,NaN,NaN,NaN,0,0.0087516
179,300,0.0167,0,0.0017409,NaN,NaN,NaN,0,0
179,330,0.012154,0,0,NaN,NaN,NaN,0,0.0088365
179,400,0.012567,0,0,NaN,NaN,NaN,0,0.0088365
179,430,0.011336,0,0,NaN,NaN,NaN,0,0.0058737
179,500,0.0068454,0,0,NaN,NaN,NaN,0,0
179,530,0.0056315,0,0,NaN,NaN,NaN,0,0.0073529
179,600,0.0028067,0,0,NaN,NaN,NaN,0,0.011817
179,630,0,0,0,NaN,NaN,NaN,0,0.010324
179,700,0,0,0.023192,NaN,NaN,NaN,0,0.0043988
179,730,0.01355,0,0.15031,NaN,NaN,NaN,0,0.0088365
179,800,0.05059,0.032389,0.27876,NaN,NaN,NaN,0.0035303,0.010324
179,830,0.068039,0.09005,0.35417,NaN,NaN,NaN,0.029113,0.010324
179,900,0.089901,0.14276,0.40639,NaN,NaN,NaN,0.08205,0.010324
179,930,0.097002,0.17873,0.43854,NaN,NaN,NaN,0.14817,0.010324
179,1000,0.10029,0.20395,0.46723,NaN,NaN,NaN,0.20886,0.017831
179,1030,0.10361,0.22356,0.48174,NaN,NaN,NaN,0.25504,0.028529
179,1100,0.10302,0.23016,0.48625,NaN,NaN,NaN,0.27953,0.039454
179,1130,0.10833,0.24025,0.49596,NaN,NaN,NaN,0.30178,0.047401
179,1200,0.10972,0.24012,0.49539,NaN,NaN,NaN,0.31162,0.05547
179,1230,0.10517,0.23316,0.48966,NaN,NaN,NaN,0.32162,0.058733
179,1300,0.10458,0.21959,0.47888,NaN,NaN,NaN,0.32175,0.065319
179,1330,0.094229,0.21286,0.46825,NaN,NaN,NaN,0.31857,0.073668
179,1400,0.099467,0.21273,0.47774,NaN,NaN,NaN,0.31542,0.073668
179,1430,0.091123,0.20607,0.47213,NaN,NaN,NaN,0.31227,0.060372
179,1500,0.082896,0.19947,0.46655,NaN,NaN,NaN,0.30591,0.049005
179,1530,0.082312,0.19295,0.45118,NaN,NaN,NaN,0.2996,0.041033
179,1600,0.077952,0.19283,0.44575,NaN,NaN,NaN,0.29336,0.041033
179,1630,0.077371,0.18638,0.43079,NaN,NaN,NaN,0.28405,0.034743
179,1700,0.067474,0.1738,0.41612,NaN,NaN,NaN,0.26874,0.025449
179,1730,0.063218,0.11793,0.34479,NaN,NaN,NaN,0.21624,0.019345
179,1800,0.049972,0.052057,0.23611,NaN,NaN,NaN,0.16022,0.026987
179,1830,0.035294,0.0092048,0.13757,NaN,NaN,NaN,0.10914,0.025449
179,1900,0.026111,0,0.088186,NaN,NaN,NaN,0.068837,0.014815
179,1930,0.015402,0,0.068823,NaN,NaN,NaN,0.051908,0.0043988
179,2000,0.0098522,0,0.063119,NaN,NaN,NaN,0.029454,0.014815
179,2030,0.0093049,0,0.044607,NaN,NaN,NaN,0.021591,0.014815
179,2100,0.0071038,0,0.024264,NaN,NaN,NaN,0.013848,0.0073529
179,2130,0,0,0.014184,NaN,NaN,NaN,0.0081432,0.001462
179,2200,0.0043644,0,0.0090196,NaN,NaN,NaN,0.010171,0.0029283
179,2230,0.0054645,0,0.0062598,NaN,NaN,NaN,0.004509,0.0073529
179,2300,0.0098847,0,0.0035129,NaN,NaN,NaN,0.0027022,0.011817
179,2330,0.0060208,0,0.0054773,NaN,NaN,NaN,0.0066218,0.0029283
180,0,0.010451,0,3.8941e-4,NaN,NaN,NaN,0.0010015,0
180,30,0.009901,0,0,NaN,NaN,NaN,0.0011007,0.0075077
180,100,0.0060307,0,0,NaN,NaN,NaN,0,0.010635
180,130,0.0038314,0,0,NaN,NaN,NaN,0,0.0063374
180,200,0.0082508,0,0,NaN,NaN,NaN,0,6.1468e-4
180,230,0.0077008,0,0,NaN,NaN,NaN,0,0.0066466
180,300,0.0071507,0,0,NaN,NaN,NaN,0,0.0097667
180,330,0,0,0,NaN,NaN,NaN,0.0016956,0.0010757
180,400,0.0075791,4.2984e-4,0,NaN,NaN,NaN,0.0056039,0.0041612
180,430,0.0035762,3.2529e-4,0,NaN,NaN,NaN,0,0.010232
180,500,0.004548,0,0,NaN,NaN,NaN,0,0.014871
180,530,0.0055231,0,0,NaN,NaN,NaN,4.5179e-4,0.012032
180,600,0.0048377,0,0,NaN,NaN,NaN,0,0.015182
180,630,0.0074829,0,0,NaN,NaN,NaN,0,0.016842
180,700,0.0067953,0,0.075337,NaN,NaN,NaN,0,0.015494
180,730,0.0061077,0,0.16941,NaN,NaN,NaN,0,0.018663
180,800,0.027573,0.036788,0.27395,NaN,NaN,NaN,0.0093308,0.018819
180,830,0.040986,0.074149,0.31276,NaN,NaN,NaN,0.03562,0.017466
180,900,0.056613,0.12842,0.38943,NaN,NaN,NaN,0.078823,0.019132
180,930,0.072738,0.18217,0.44068,NaN,NaN,NaN,0.14579,0.026906
180,1000,0.075818,0.19794,0.44501,NaN,NaN,NaN,0.19381,0.028601
180,1030,0.073171,0.21413,0.45434,NaN,NaN,NaN,0.2256,0.034956
180,1100,0.074343,0.23077,0.46886,NaN,NaN,NaN,0.25314,0.047737
180,1130,0.079366,0.24093,0.47851,NaN,NaN,NaN,0.27572,0.055946
180,1200,0.082498,0.24775,0.4831,NaN,NaN,NaN,0.2927,0.062637
180,1230,0.075958,0.23722,0.47735,NaN,NaN,NaN,0.29373,0.0628
180,1300,0.077141,0.22014,0.46655,NaN,NaN,NaN,0.28506,0.064608
180,1330,0.074477,0.21668,0.47106,NaN,NaN,NaN,0.28286,0.068078
180,1400,0.075658,0.21655,0.48077,NaN,NaN,NaN,0.28386,0.066585
180,1430,0.069178,0.17161,0.40177,NaN,NaN,NaN,0.23821,0.070066
180,1500,0.044284,0.096467,0.31011,NaN,NaN,NaN,0.13951,0.045833
180,1530,0.034567,0.080386,0.32187,NaN,NaN,NaN,0.11028,0.033428
180,1600,0.061299,0.15304,0.44312,NaN,NaN,NaN,0.16416,0.027416
180,1630,0.060566,0.17112,0.44255,NaN,NaN,NaN,0.18382,0.030649
180,1700,0.045035,0.10967,0.33281,NaN,NaN,NaN,0.13672,0.02773
180,1730,0.038872,0.077319,0.27209,NaN,NaN,NaN,0.11475,0.035615
180,1800,0.11355,0.015721,0.12578,NaN,NaN,NaN,0.18595,0.037334
180,1830,0.055761,0,0.087629,NaN,NaN,NaN,0.11332,0.023618
180,1900,0.040325,0,0.078858,NaN,NaN,NaN,0.08037,0.025298
180,1930,0.030625,0,0.036036,NaN,NaN,NaN,0.058045,0.016379
180,2000,0.021091,0.0015754,0.015663,NaN,NaN,NaN,0.047371,0.019542
180,2030,0.023887,0.003731,0.0079745,NaN,NaN,NaN,0.043353,0.022724
180,2100,0.017928,0.0058964,0.005171,NaN,NaN,NaN,0.035049,0.013854
180,2130,0.017219,0.0080716,0,NaN,NaN,NaN,0.026847,0.01252
180,2200,0.014776,0.0079659,0,NaN,NaN,NaN,0.020833,0.01119
180,2230,0.014068,0.0055799,0,NaN,NaN,NaN,0.016944,0.0098636
180,2300,0.0099137,0.0032047,0,NaN,NaN,NaN,0.0069062,0.012984
180,2330,0.0057875,0.0030995,0,NaN,NaN,NaN,0.0030846,0.017621
181,0,0,0.0029942,0,NaN,NaN,NaN,0.0074193,0.017777
181,30,0.005377,0.0051579,0,NaN,NaN,NaN,0.013885,0.013448
181,100,0.0039676,0.0050524,0.0020031,NaN,NaN,NaN,0.0079365,0.0062145
181,130,0.0025629,0.0026784,0,NaN,NaN,NaN,0,0.0049031
181,200,0.0079621,0.0025731,0,NaN,NaN,NaN,0.0026662,0.0094645
181,230,0.0099695,0.0024679,0,NaN,NaN,NaN,0,0.0052095
181,300,0.010263,0.0023626,0,NaN,NaN,NaN,0.0039252,0.0053628
181,330,0.0071303,0,0,NaN,NaN,NaN,0,0.0069817
181,400,0.005718,0,0,NaN,NaN,NaN,0,0.0042075
181,430,0.0094257,0,0,NaN,NaN,NaN,0,0
181,500,0.014888,0,0,NaN,NaN,NaN,3.3125e-4,0.0040203
181,530,0.016917,0,0,NaN,NaN,NaN,0,0.0080758
181,600,0.017212,0,0,NaN,NaN,NaN,0,0.0077341
181,630,0.026278,0,0,NaN,NaN,NaN,0,0.0073925
181,700,0.031913,0,0.099765,NaN,NaN,NaN,8.0808e-4,0.011481
181,730,0.05788,0.019572,0.26591,NaN,NaN,NaN,0.0095908,0.009657
181,800,0.085171,0.058571,0.31317,NaN,NaN,NaN,0.024831,0.0078387
181,830,0.10768,0.095238,0.35529,NaN,NaN,NaN,0.047104,0.0074966
181,900,0.1163,0.14622,0.40023,NaN,NaN,NaN,0.089115,0.011591
181,930,0.12505,0.17672,0.43336,NaN,NaN,NaN,0.1424,0.017222
181,1000,0.12964,0.20234,0.45278,NaN,NaN,NaN,0.19246,0.024443
181,1030,0.13642,0.2291,0.48852,NaN,NaN,NaN,0.23465,0.037996
181,1100,0.13675,0.24302,0.49328,NaN,NaN,NaN,0.26044,0.050317
181,1130,0.13276,0.25371,0.50348,NaN,NaN,NaN,0.27739,0.058036
181,1200,0.13309000000000001,0.261,0.51383,NaN,NaN,NaN,0.28809,0.06753
181,1230,0.12276,0.25408,0.50776,NaN,NaN,NaN,0.29896,0.072161
181,1300,0.12309,0.2403,0.49634,NaN,NaN,NaN,0.30316,0.073471
181,1330,0.11711,0.2302,0.49576,NaN,NaN,NaN,0.30738,0.076469
181,1400,0.10914,0.22363,0.50058,NaN,NaN,NaN,0.30819,0.071066
181,1430,0.11152,0.21712,0.4946,NaN,NaN,NaN,0.31243,0.065713
181,1500,0.10978,0.21399,0.48335,NaN,NaN,NaN,0.31324,0.06535
181,1530,0.106,0.21087,0.46706,NaN,NaN,NaN,0.31061,0.061689
181,1600,0.10632,0.20777,0.4562,NaN,NaN,NaN,0.3012,0.058051
181,1630,0.10053,0.20144,0.45055,NaN,NaN,NaN,0.29528,0.054435
181,1700,0.094812,0.19839,0.43992,NaN,NaN,NaN,0.28941,0.054075
181,1730,0.097133,0.18898,0.42943,NaN,NaN,NaN,0.27708,0.050483
181,1800,0.091452,0.17043,0.40944,NaN,NaN,NaN,0.2555,0.042132
181,1830,0.083869,0.14359,0.38998,NaN,NaN,NaN,0.22563,0.032348
181,1900,0.072543,0.1014,0.36202,NaN,NaN,NaN,0.20004,0.028891
181,1930,0.076704,0.067305,0.31395,NaN,NaN,NaN,0.17828,0.020864
181,2000,0.058019,0.035267,0.24618,NaN,NaN,NaN,0.14417,0.020514
181,2030,0.038182,0.007374,0.17159,NaN,NaN,NaN,0.097485,0.027836
181,2100,0.026054,0,0.10243,NaN,NaN,NaN,0.056718,0.024403
181,2130,0.012502,0,0.073377,NaN,NaN,NaN,0.031418,0.024052
181,2200,0.006007,0,0.059203,NaN,NaN,NaN,0.021605,0.020641
181,2230,0.0046131,0,0.050709,NaN,NaN,NaN,0.01606,0.015736
181,2300,0.0032238,0,0.044982,NaN,NaN,NaN,0.010582,0.012375
181,2330,0.0068734,0,0.044575,NaN,NaN,NaN,0.025558,0.015039
182,0,0.0088521,0.0016442,0.052159,NaN,NaN,NaN,0.038828,0.020767
182,30,0.007451,0.0040449,0.051749,NaN,NaN,NaN,0.041601,0.023481
182,100,0.011127,0.0064565000000000004,0.048664,NaN,NaN,NaN,0.046544,0.026211
182,130,0.01312,0.0066066,0.042948,NaN,NaN,NaN,0.045023,0.021245
182,200,0.010009,0,0.032089,NaN,NaN,NaN,0.030783,0.0087943
182,230,0.0052386,0,0.023987,NaN,NaN,NaN,0.02932,0.0025068
182,300,0.008895,0,0.011013,NaN,NaN,NaN,0.0074675,0.0051227
182,330,0.0074963,0,0.0081408,NaN,NaN,NaN,0.010085,0.003295
182,400,0.0044253,0,0.002831,NaN,NaN,NaN,0.0066967,0
182,430,0.0013747,0,0,NaN,NaN,NaN,0.0033351,0.0015078
182,500,0,0,0,NaN,NaN,NaN,0,0.0015429
182,530,0.0034591,0,0,NaN,NaN,NaN,0,0.0060228
182,600,0.0052632,0,0,NaN,NaN,NaN,0,0.0075485
182,630,0.0070732,0,0.0088909,NaN,NaN,NaN,0,0.0016481
182,700,0.015683,0,0.13163,NaN,NaN,NaN,0,0
182,730,0.03321,0.0099814,0.24161,NaN,NaN,NaN,0.0043691,0
182,800,0.055024000000000003,0.057721,0.3097,NaN,NaN,NaN,0.018889,0
182,830,0.075851,0.12137,0.37176,NaN,NaN,NaN,0.05518,0
182,900,0.081777,0.15609,0.39624,NaN,NaN,NaN,0.11561,0.003301
182,930,0.08581,0.1867,0.43135,NaN,NaN,NaN,0.17247,0.0092907
182,1000,0.084003,0.2058,0.4528,NaN,NaN,NaN,0.21771,0.018392
182,1030,0.091986,0.2122,0.45423,NaN,NaN,NaN,0.23894,0.024563
182,1100,0.092129,0.21868,0.47109,NaN,NaN,NaN,0.27029,0.037093
182,1130,0.094251,0.22523,0.48302,NaN,NaN,NaN,0.2901,0.046703
182,1200,0.09638,0.22508,0.48447,NaN,NaN,NaN,0.31052,0.04674
182,1230,0.098517,0.22158,0.48066,NaN,NaN,NaN,0.31789,0.053258
182,1300,0.0927,0.21148,0.46651,NaN,NaN,NaN,0.31852,0.050044
182,1330,0.10081,0.21133,0.45771,NaN,NaN,NaN,0.31576,0.058246
182,1400,0.10296,0.21119,0.47455,NaN,NaN,NaN,0.31977,0.059932
182,1430,0.10109,0.20776,0.47081,NaN,NaN,NaN,0.31029,0.051777
182,1500,0.097239,0.20435,0.4671,NaN,NaN,NaN,0.30096,0.043748
182,1530,0.095395,0.19773,0.45833,NaN,NaN,NaN,0.28853,0.032697
182,1600,0.093557,0.19438,0.44969,NaN,NaN,NaN,0.27634,0.026503
182,1630,0.087798,0.18786,0.4169,NaN,NaN,NaN,0.2644,0.018855
182,1700,0.084041,0.1783,0.40879,NaN,NaN,NaN,0.24662,0.012826
182,1730,0.078384,0.16888,0.39615,NaN,NaN,NaN,0.22351,0.011356
182,1800,0.07089,0.15062,0.37474,NaN,NaN,NaN,0.19847,0.0039331
182,1830,0.061634,0.11588,0.34113,NaN,NaN,NaN,0.16913,0
182,1900,0.061773,0.091132,0.33818,NaN,NaN,NaN,0.15657,0
182,1930,0.047214,0.042455,0.26728,NaN,NaN,NaN,0.1268,0.0025598
182,2000,0.03659,0.013838,0.21052,NaN,NaN,NaN,0.093892,0.0040736
182,2030,0.027924,0,0.1431,NaN,NaN,NaN,0.058527,0.0026299
182,2100,0.015984,0,0.082908,NaN,NaN,NaN,0.031547,0.0056271
182,2130,0.0076627,0,0.046574,NaN,NaN,NaN,0.013821,0.010138
182,2200,0.0027884,0,0.024863,NaN,NaN,NaN,0.0044518,0.0086772
182,2230,0.0012614,0,0.018486,NaN,NaN,NaN,0,0.0042492
182,2300,0,0,0.01461,NaN,NaN,NaN,0,0.0042842999999999996
182,2330,0.0015224,0,0.010771,NaN,NaN,NaN,0,0.0028403
183,0,0,0,0.0069683,NaN,NaN,NaN,0,0.0058381
183,30,0,0,0.003201,NaN,NaN,NaN,0,0.0029104
183,100,0,0,0.0018097,NaN,NaN,NaN,0,0
183,130,0,0,4.2481e-4,NaN,NaN,NaN,0,0.0030844
183,200,0,0,0.0013806,NaN,NaN,NaN,0,0.0017481
183,230,0,0,0,NaN,NaN,NaN,0,0.0048422
183,300,8.2781e-4,0,0,NaN,NaN,NaN,0,0.0079547
183,330,0.0054077,0,0,NaN,NaN,NaN,0,0.0095877
183,400,0.0066667,0,0,NaN,NaN,NaN,0,0.0067445
183,430,0.011307,0,0,NaN,NaN,NaN,0,0.0068839
183,500,0.014286,0,0,NaN,NaN,NaN,0,0.0085129
183,530,0.017285,0,0,NaN,NaN,NaN,0,0.0071626
183,600,0.023769,0,0,NaN,NaN,NaN,0,0.010287
183,630,0.032106,0,0.011079,NaN,NaN,NaN,8.4266e-4,0.010426
183,700,0.038793,0,0.099127,NaN,NaN,NaN,0.0032364,0.0090711
183,730,0.054729,0.004174,0.23879,NaN,NaN,NaN,0.011486,0.0092107
183,800,0.084685,0.051638,0.32279,NaN,NaN,NaN,0.021861,0.0063728
183,830,0.11024,0.10934,0.37796,NaN,NaN,NaN,0.051136,0.0050296
183,900,0.1243,0.14944,0.4189,NaN,NaN,NaN,0.10033,0.0096293
183,930,0.13443,0.17987,0.45244,NaN,NaN,NaN,0.16201,0.0082774
183,1000,0.14259,0.20537,0.47735,NaN,NaN,NaN,0.2223,0.01441
183,1030,0.14429,0.2252,0.49788,NaN,NaN,NaN,0.27036,0.025214
183,1100,0.15038,0.23874,0.5083,NaN,NaN,NaN,0.30257,0.040986
183,1130,0.14552,0.24906,0.51349,NaN,NaN,NaN,0.32627,0.047517
183,1200,0.14068,0.24891,0.51336,NaN,NaN,NaN,0.33364,0.049271
183,1230,0.13589,0.2383,0.49735,NaN,NaN,NaN,0.33767,0.057538
183,1300,0.12266,0.23127,0.492,NaN,NaN,NaN,0.34171,0.060969
183,1330,0.11592,0.22432,0.49187,NaN,NaN,NaN,0.34234,0.061116
183,1400,0.11132,0.21744,0.49696,NaN,NaN,NaN,0.33613,0.061262
183,1430,0.10675,0.21396,0.49161,NaN,NaN,NaN,0.32662,0.056487
183,1500,0.10018,0.2105,0.4863,NaN,NaN,NaN,0.31726,0.053377
183,1530,0.097706,0.21035,0.47085,NaN,NaN,NaN,0.31457,0.050285
183,1600,0.093236,0.20691,0.45077,NaN,NaN,NaN,0.30216,0.045612
183,1630,0.086818,0.20022,0.43604,NaN,NaN,NaN,0.28999,0.039399000000000003
183,1700,0.084392,0.19361,0.4216,NaN,NaN,NaN,0.26577,0.033261
183,1730,0.080018,0.17136,0.3937,NaN,NaN,NaN,0.23085,0.031845
183,1800,0.056637,0.093141,0.29253,NaN,NaN,NaN,0.16604,0.031987
183,1830,0.032439,0.041573,0.1883,NaN,NaN,NaN,0.1219,0.043143
183,1900,0.0042088,0,0.085663,NaN,NaN,NaN,0.055073,0.029167
183,1930,0,0,0.040665,NaN,NaN,NaN,0.014962,0.018587
183,2000,0,0,0.018275,NaN,NaN,NaN,0,0.0082252
183,2030,0,0,0.01336,NaN,NaN,NaN,0.0081456,0.011343
183,2100,0,9.074e-4,0.020525,NaN,NaN,NaN,0.020294,0.015985
183,2130,0,0,0.0084013,NaN,NaN,NaN,0.0090765,0.016125
183,2200,0,0,0.0035782,NaN,NaN,NaN,0,0.011761
183,2230,0,0,0.0011393,NaN,NaN,NaN,0,0
183,2300,0,0,0.0010507,NaN,NaN,NaN,0.0071526,0
183,2330,0,3.0247e-4,0.0056725,NaN,NaN,NaN,0.0069193,0
184,0,0,0.0024495,0.0079551,NaN,NaN,NaN,0.0066861,4.958e-4
184,30,0.0039644,0.0023282,0.0054944,NaN,NaN,NaN,0.0026333,6.3352e-4
184,100,0.009667,0.0022069,0.0054054,NaN,NaN,NaN,0.0062196,0.0066495
184,130,0.017164,0.0043632,0.0053164,NaN,NaN,NaN,0.0098334,0.0082686
184,200,0.024764,0.0042416,0.0052273,NaN,NaN,NaN,0.013475000000000001,0.0069266
184,230,0.032469,0.0041201,0.0051383,NaN,NaN,NaN,0.019108,0.0055884
184,300,0.043926,0.0062856,0.0050493,NaN,NaN,NaN,0.018872,0.0013221
184,330,0.061261,0.0061637,0.0049603,NaN,NaN,NaN,0.020606,0
184,400,0.075271,0.0083388,0.0048712,NaN,NaN,NaN,0.026324,0.0013705
184,430,0.072033,0.0082167,0.0047822,NaN,NaN,NaN,0.030094,0.0012811
184,500,0.068818,0.0080946,0.0070627,NaN,NaN,NaN,0.037964,0.0011917
184,530,0.06373,0.0079726,0.0069735,NaN,NaN,NaN,0.041825,0.005506
184,600,0.060573,0.010157,0.011656,NaN,NaN,NaN,0.064729,0.0068926
184,630,0.05931,0.012351000000000001,0.016384,NaN,NaN,NaN,0.073153,0.0053265
184,700,0.058051,0.009912,0.023605,NaN,NaN,NaN,0.077292,0.011167
184,730,0.051235,0.0029047,0.075077,NaN,NaN,NaN,0.077042,0.015571
184,800,0.053692,0.0027832,0.15969,NaN,NaN,NaN,0.076791,0.01548
184,830,0.065538,0.016523,0.22977,NaN,NaN,NaN,0.078747,0.016896
184,900,0.081522,0.055305,0.31695,NaN,NaN,NaN,0.087409,0.018316
184,930,0.10606,0.12804,0.41276,NaN,NaN,NaN,0.13402,0.02126
184,1000,0.11907,0.16979,0.44616,NaN,NaN,NaN,0.2038,0.019649
184,1030,0.12812,0.2048,0.48117,NaN,NaN,NaN,0.26732,0.02413
184,1100,0.13089,0.22473,0.5019,NaN,NaN,NaN,0.30476,0.036432
184,1130,0.13154,0.23834,0.50177,NaN,NaN,NaN,0.32084,0.044238
184,1200,0.13219,0.24168,0.49637,NaN,NaN,NaN,0.3272,0.052165
184,1230,0.13284,0.24856,0.48581,NaN,NaN,NaN,0.33025,0.06516
184,1300,0.12086,0.24489,0.45525,NaN,NaN,NaN,0.32658,0.065065
184,1330,0.11528,0.24474,0.44526,NaN,NaN,NaN,0.33301,0.066629
184,1400,0.10773,0.23413,0.44513,NaN,NaN,NaN,0.32262,0.058291
184,1430,0.10432,0.22369,0.44992,NaN,NaN,NaN,0.32232,0.054935
184,1500,0.10495,0.22015,0.44487,NaN,NaN,NaN,0.31538,0.056469
184,1530,0.097559,0.20995,0.42542,NaN,NaN,NaN,0.30202,0.049894
184,1600,0.090274,0.20319,0.40648,NaN,NaN,NaN,0.29529,0.043398
184,1630,0.085034,0.18683,0.37459,NaN,NaN,NaN,0.27608,0.03229
184,1700,0.077929,0.16471,0.34412,NaN,NaN,NaN,0.24548,0.026007
184,1730,0.072819,0.14937,0.31496,NaN,NaN,NaN,0.2163,0.021322
184,1800,0.065887,0.13735,0.29881,NaN,NaN,NaN,0.19658,0.019709
184,1830,0.057207,0.10857,0.26028,NaN,NaN,NaN,0.1696,0.016587
184,1900,0.050491,0.068078,0.23103,NaN,NaN,NaN,0.13635,0.014988
184,1930,0.038514,0.025629,0.21685,NaN,NaN,NaN,0.10961,0.017918
184,2000,0.025089,0.0067304,0.17317,NaN,NaN,NaN,0.077391,0.017827
184,2030,0.013707,0,0.10316,NaN,NaN,NaN,0.040735,0.019252
184,2100,0.0042433,0,0.059164,NaN,NaN,NaN,0.014278,0.016132
184,2130,0,0,0.038405,NaN,NaN,NaN,0.010125,0.014534
184,2200,0,0,0.02828,NaN,NaN,NaN,0.0060047,0.015951
184,2230,0,0,0.020792,NaN,NaN,NaN,0,0.014352
184,2300,0,0,0.011003,NaN,NaN,NaN,0,0.009767
184,2330,0,0,0.008518,NaN,NaN,NaN,0,0.012668
185,0,0.0010706,0,0.0060443,NaN,NaN,NaN,0,0.008097
185,30,0,0,0.0035824,NaN,NaN,NaN,0,0.0065222
185,100,0.0018443,0,0.0058654,NaN,NaN,NaN,0,0.0079164
185,130,0.0053454,0,0.0034039,NaN,NaN,NaN,0,0.0048619
185,200,0.005551,0,0.0033146,NaN,NaN,NaN,0,0.013716
185,230,0.0041051,0,8.6486e-4,NaN,NaN,NaN,0,0.0046819
185,300,0.0043103,0,7.7583e-4,NaN,NaN,NaN,0,0.0060714
185,330,0.0045156,0,0,NaN,NaN,NaN,0,0.0045018
185,400,0.0030738,0,0,NaN,NaN,NaN,0,0
185,430,0.0065789,0,0,NaN,NaN,NaN,0,0.0030286
185,500,0.0067845,0,0,NaN,NaN,NaN,7.1977e-4,0.0016496
185,530,0.0069901,0,0,NaN,NaN,NaN,0.0024038,0.0046875
185,600,0.008855,0,0,NaN,NaN,NaN,0.0040944,0.0047794
185,630,0.0074013,0,0,NaN,NaN,NaN,0.0057915,0.0048713
185,700,0.0092669,0.0017459,6.3593e-5,NaN,NaN,NaN,0.0094477,0.0064433
185,730,0.0078125,0,0.02903,NaN,NaN,NaN,0.011165,0.0021078
185,800,0.0063629,0,0.057093,NaN,NaN,NaN,0.014864,0.0036711
185,830,0.013223,0.0013796,0.16734,NaN,NaN,NaN,0.020588,0.005239
185,900,0.048077,0.099125,0.38396,NaN,NaN,NaN,0.084115,9.1508e-4
185,930,0.057328,0.12148,0.37934,NaN,NaN,NaN,0.13098,0.0010066
185,1000,0.074212,0.17231,0.44983,NaN,NaN,NaN,0.20121,0.0055147
185,1030,0.078207,0.20107,0.47487,NaN,NaN,NaN,0.25,0.017578
185,1100,0.07465,0.19438,0.45953,NaN,NaN,NaN,0.2649,0.0253
185,1130,0.082451,0.22768,0.50066,NaN,NaN,NaN,0.29937,0.037841
185,1200,0.086504,0.24144,0.51121,NaN,NaN,NaN,0.31551,0.050691
185,1230,0.079086,0.2343,0.48986,NaN,NaN,NaN,0.31187,0.050787
185,1300,0.075525,0.23764,0.48452,NaN,NaN,NaN,0.31487,0.059017
185,1330,0.07199,0.21686,0.44893,NaN,NaN,NaN,0.29812,0.060756
185,1400,0.066623,0.20666,0.45875,NaN,NaN,NaN,0.27863,0.051075
185,1430,0.070557,0.21995,0.46872,NaN,NaN,NaN,0.30075,0.06425
185,1500,0.061528,0.16776,0.39612000000000003,NaN,NaN,NaN,0.2443,0.064347
185,1530,0.041949,0.091909,0.27826,NaN,NaN,NaN,0.16836,0.04335
185,1600,0.021387,0.030123,0.14379,NaN,NaN,NaN,0.10581,0.027778
185,1630,0.0098522,0.010967,0.10785,NaN,NaN,NaN,0.066872,0.018694
185,1700,0.0034666,0.0015908,0.10487,NaN,NaN,NaN,0.040914,0.0097714
185,1730,4.065e-4,0,0.074006,NaN,NaN,NaN,0.028274,0.0083763
185,1800,0,0,0.039693,NaN,NaN,NaN,0.0099903,0.0055066
185,1830,0,0,0.022064,NaN,NaN,NaN,0.0077821,0.0041239
185,1900,0,0,0.014639,NaN,NaN,NaN,0.0095029,0
185,1930,0,0,0.0097169,NaN,NaN,NaN,0.0053398,0.0028367
185,2000,0,0,0.0072286,NaN,NaN,NaN,0.0050971,0.0029283
185,2030,0.0032573,0,0.0047521,NaN,NaN,NaN,0.0068093,0
185,2100,2.0292e-4,0,0.0046625,NaN,NaN,NaN,0.0046117,1.8248e-4
185,2130,0.0020325,0,0.0045728,NaN,NaN,NaN,0.0082846,0.0046738
185,2200,0.0038681,3.6711e-4,0.0021085,NaN,NaN,NaN,0.0080409,0.010693
185,2230,0.002439,2.4474e-4,0.002019,NaN,NaN,NaN,0.013725,0.016784
185,2300,0.0075572,1.2237e-4,0.0066893,NaN,NaN,NaN,0.0016957,0.0093888
185,2330,0.0077614,0,0.0065995,NaN,NaN,NaN,0,0.01097
186,0,0.0030488,0,0.0041245,NaN,NaN,NaN,0.0090332,0.012555
186,30,0,0,0.0016612,NaN,NaN,NaN,0.0087891,0.014146
186,100,0.001889,0,0.0015718,NaN,NaN,NaN,0.014489,0.0082721
186,130,0.0021547,0,0.0038555,NaN,NaN,NaN,0.01624,0.0039348
186,200,0.0073261,0,0.0037659,NaN,NaN,NaN,0.017998,0.0025585
186,230,0.005952,0,0.0013034,NaN,NaN,NaN,0.015748,0.013017
186,300,0.0062185,0,0,NaN,NaN,NaN,0.017505,0.0086397
186,330,0.0097742,0,0.0011245,NaN,NaN,NaN,0.021287,0.0013686
186,400,0.013353,0.0019719,0.0010351,NaN,NaN,NaN,0.019022,0
186,430,0.018631,0.002191,0,NaN,NaN,NaN,0.016765,0.0028915
186,500,0.017225,0.0047092,0,NaN,NaN,NaN,0.014518,0.0057999
186,530,0.01917,0.0049288,0,NaN,NaN,NaN,0.020297,0.010211
186,600,0.01944,0.0051484,0,NaN,NaN,NaN,0.02005,0.0072116
186,630,0.021392,0.0076791,5.8782e-4,NaN,NaN,NaN,0.023857,0.0042297
186,700,0.023351,0.010222,0.0028692,NaN,NaN,NaN,0.02975,0.0041972
186,730,0.023621,0.010442,0.0027796,NaN,NaN,NaN,0.0295,0.0026966
